ds,ticker,yhat,yhat_lower,yhat_upper,is_forecast
2025-03-13,TCS.NS,3370.8942971964175,3227.4241292939837,3521.4671762324383,False
2025-03-17,TCS.NS,3360.8431460666006,3212.6606090465157,3508.8452067825165,False
2025-03-18,TCS.NS,3355.758599321277,3210.8417340335914,3518.047143522912,False
2025-03-19,TCS.NS,3361.5182219923913,3218.6836972410833,3514.5073005898194,False
2025-03-20,TCS.NS,3362.0147755433927,3211.7138704842814,3514.6796201952243,False
2025-03-21,TCS.NS,3357.343224309779,3208.8645737551524,3515.157638887579,False
2025-03-24,TCS.NS,3360.266328656924,3215.9576497825374,3511.534148941526,False
2025-03-25,TCS.NS,3355.7914023437447,3201.7189919576,3493.706538657408,False
2025-03-26,TCS.NS,3361.562379770889,3210.187023145642,3522.145665749534,False
2025-03-27,TCS.NS,3361.4867713024964,3215.9309390780577,3515.0158074249402,False
2025-03-28,TCS.NS,3355.687058782254,3206.125791432802,3501.06652227624,False
2025-04-01,TCS.NS,3345.0586100559894,3193.98894375244,3508.4767165347394,False
2025-04-02,TCS.NS,3347.771897439805,3195.8002737191678,3503.5824570597,False
2025-04-03,TCS.NS,3344.4993361234438,3185.323915490604,3494.453904960525,False
2025-04-04,TCS.NS,3335.4645611433634,3186.2460576197736,3501.7502216542734,False
2025-04-07,TCS.NS,3323.2606013352984,3170.556917435401,3470.340025764796,False
2025-04-08,TCS.NS,3313.6328566773195,3164.7061518931346,3471.603564793626,False
2025-04-09,TCS.NS,3314.497481507228,3170.8826784925423,3466.1392266720854,False
2025-04-11,TCS.NS,3300.2758169658714,3158.0186641856562,3463.586966049583,False
2025-04-15,TCS.NS,3283.39296984012,3133.100548562331,3436.5138359991556,False
2025-04-16,TCS.NS,3287.4727262060874,3127.6858576800887,3444.3105037364394,False
2025-04-17,TCS.NS,3286.902588669264,3127.13825823644,3431.216019890302,False
2025-04-21,TCS.NS,3289.954623603849,3138.040756793309,3444.711850547915,False
2025-04-22,TCS.NS,3289.5096952608037,3140.105857720356,3447.0509400710503,False
2025-04-23,TCS.NS,3300.5824685039356,3155.23026587674,3457.690247422694,False
2025-04-24,TCS.NS,3307.1009449892895,3157.088896547908,3465.161949797708,False
2025-04-25,TCS.NS,3309.17734309531,3156.862843561163,3464.66385838023,False
2025-04-28,TCS.NS,3336.5949661987534,3194.54406535947,3483.192486392565,False
2025-04-29,TCS.NS,3341.574320281026,3176.8601123884687,3502.7654141935336,False
2025-04-30,TCS.NS,3357.3362240789183,3200.5664179515684,3518.210870079096,False
2025-05-02,TCS.NS,3372.6802480648703,3215.9233469911683,3540.0156056446544,False
2025-05-05,TCS.NS,3402.53482011693,3239.436596494159,3560.2113871493884,False
2025-05-06,TCS.NS,3406.1272092034565,3250.7517041586902,3551.7634261802655,False
2025-05-07,TCS.NS,3419.406976748582,3279.609793024235,3584.521940421185,False
2025-05-08,TCS.NS,3426.229884093532,3283.029505552365,3583.8766843874364,False
2025-05-09,TCS.NS,3426.674796989256,3278.176986546171,3581.014202667349,False
2025-05-12,TCS.NS,3437.848991412272,3276.7701308722835,3580.45251263306,False
2025-05-13,TCS.NS,3433.9163726736774,3277.197753749993,3583.830809169692,False
2025-05-14,TCS.NS,3439.2525279918173,3295.667883400038,3591.13802471912,False
2025-05-15,TCS.NS,3437.865624142778,3290.010453588096,3582.629915752563,False
2025-05-16,TCS.NS,3429.9914764482214,3273.0781509979115,3578.8324186332256,False
2025-05-19,TCS.NS,3417.1142888801096,3268.3814905595036,3575.5642792585477,False
2025-05-20,TCS.NS,3405.9591426687794,3249.574277894313,3559.724457975226,False
2025-05-21,TCS.NS,3404.6907641754865,3270.5863714511015,3554.4409437151617,False
2025-05-22,TCS.NS,3397.4280618999996,3231.1217168701137,3550.4925895941933,False
2025-05-23,TCS.NS,3384.499642206215,3239.827482378723,3535.463920442893,False
2025-05-26,TCS.NS,3362.011258958766,3212.578987757222,3500.1110066623737,False
2025-05-27,TCS.NS,3349.6015060163354,3200.520696628548,3504.510257195627,False
2025-05-28,TCS.NS,3348.046993086655,3183.027343497993,3499.635530795709,False
2025-05-29,TCS.NS,3341.4307592335344,3184.600493755627,3482.7127738752306,False
2025-05-30,TCS.NS,3330.02574876996,3180.554858897118,3482.862616650469,False
2025-06-02,TCS.NS,3316.5577711618434,3169.3606795925007,3470.438748777167,False
2025-06-03,TCS.NS,3308.300419885686,3164.209858320618,3463.245448190619,False
2025-06-04,TCS.NS,3311.2787597270035,3164.53028228911,3459.280515003577,False
2025-06-05,TCS.NS,3309.452998883252,3144.4406411750897,3466.3434594167397,False
2025-06-06,TCS.NS,3300.410410814211,3148.735776601614,3451.836765748557,False
2025-06-09,TCS.NS,3293.6649622835735,3132.527877172909,3442.8223340212007,False
2025-06-10,TCS.NS,3287.176994234733,3139.9010028635653,3439.332210332853,False
2025-06-11,TCS.NS,3291.543061512941,3138.317039473607,3438.0667550648627,False
2025-06-12,TCS.NS,3290.65740788593,3133.963989603533,3445.195954645864,False
2025-06-13,TCS.NS,3284.620159636777,3125.511873283919,3444.558991190681,False
2025-06-16,TCS.NS,3283.6684273696005,3130.702368020454,3427.9587882074256,False
2025-06-17,TCS.NS,3278.0429642888234,3135.429527508323,3436.6552026947306,False
2025-06-18,TCS.NS,3282.77967181858,3137.8113203702596,3430.85957464309,False
2025-06-19,TCS.NS,3281.819304107714,3115.7874836006995,3440.0998036975334,False
2025-06-20,TCS.NS,3275.3198445488943,3117.3967114385487,3435.2298717658464,False
2025-06-23,TCS.NS,3271.3549828540017,3125.0250997285193,3422.0625413387415,False
2025-06-24,TCS.NS,3264.437343210343,3108.62454124928,3411.2117717887127,False
2025-06-25,TCS.NS,3267.8663620486045,3110.2115239163513,3418.6406414049593,False
2025-06-26,TCS.NS,3265.654908054154,3110.690959282322,3420.115254321211,False
2025-06-27,TCS.NS,3258.0263006444197,3098.299167843259,3408.173674318731,False
2025-06-30,TCS.NS,3247.5510549832293,3093.397920196354,3393.994444481075,False
2025-07-01,TCS.NS,3238.9863984216067,3097.501126355074,3397.4310052621586,False
2025-07-02,TCS.NS,3241.051444279035,3093.947773154771,3393.3846761022382,False
2025-07-03,TCS.NS,3237.7509818698095,3089.41762828975,3384.0659882122895,False
2025-07-04,TCS.NS,3229.2865411456855,3081.392921161949,3387.668842841206,False
2025-07-07,TCS.NS,3221.7822234093305,3085.4017201305765,3362.7927422939742,False
2025-07-08,TCS.NS,3214.3940531625194,3059.752012896971,3357.806379470426,False
2025-07-09,TCS.NS,3217.617133783216,3049.6810469203547,3366.704898457736,False
2025-07-10,TCS.NS,3215.3830496527125,3056.119319307099,3369.704198127577,False
2025-07-11,TCS.NS,3207.81956420029,3050.1743338843603,3363.712865170029,False
2025-07-14,TCS.NS,3201.33582460348,3049.5521170936418,3351.210214072963,False
2025-07-15,TCS.NS,3193.5312227000454,3046.7760820274116,3342.1668540775436,False
2025-07-16,TCS.NS,3195.8868640478468,3035.0819561508324,3351.294039595724,False
2025-07-17,TCS.NS,3192.310013267093,3031.659634509611,3350.489814648887,False
2025-07-18,TCS.NS,3182.919081237563,3024.6045825284814,3343.3303368517263,False
2025-07-21,TCS.NS,3168.192179753425,3010.87704448083,3327.074979329358,False
2025-07-22,TCS.NS,3156.8498351605563,3004.1711478285692,3308.244210179973,False
2025-07-23,TCS.NS,3155.3765652280613,2998.0147514050564,3309.259647263296,False
2025-07-24,TCS.NS,3147.762688265704,3001.583590449493,3298.763581047005,False
2025-07-25,TCS.NS,3134.221001388084,2981.915540891372,3289.329554219963,False
2025-07-28,TCS.NS,3107.4225029219515,2958.1065611323083,3268.7513552500427,False
2025-07-29,TCS.NS,3092.557691039877,2935.9704958110183,3255.6630376759335,False
2025-07-30,TCS.NS,3087.999353118987,2941.212580020273,3229.305962353699,False
2025-07-31,TCS.NS,3077.8429021943302,2927.2325211446873,3230.3448605427197,False
2025-08-01,TCS.NS,3062.397287494298,2919.847240328867,3216.4724898688223,False
2025-08-04,TCS.NS,3034.487445323918,2878.312485278736,3202.043038472578,False
2025-08-05,TCS.NS,3020.960726372887,2880.984294255626,3164.6884936914635,False
2025-08-06,TCS.NS,3018.635131380834,2863.156474859778,3177.499665828807,False
2025-08-07,TCS.NS,3011.599351454708,2848.0610512648227,3158.601233945263,False
2025-08-08,TCS.NS,3000.134169188781,2847.5582044385637,3145.1422487912355,False
2025-08-11,TCS.NS,2988.7278240527544,2840.244904405275,3139.8962599285123,False
2025-08-12,TCS.NS,2981.9267145687536,2837.4881519830096,3128.856376924349,False
2025-08-13,TCS.NS,2989.9624916589305,2836.9540866971233,3140.0531870302716,False
2025-08-14,TCS.NS,2993.5743812790033,2832.3691246608514,3139.4461955787856,False
2025-08-18,TCS.NS,3013.1827175487842,2853.171249308604,3172.9687893523446,False
2025-08-19,TCS.NS,3016.2104655709354,2858.9930034929976,3165.240160968765,False
2025-08-20,TCS.NS,3030.2507598802686,2879.804275868319,3178.570698847501,False
2025-08-21,TCS.NS,3039.1259613622956,2888.5396368035185,3200.1106633114873,False
2025-08-22,TCS.NS,3042.8547723742927,2898.651913262185,3201.3328238665654,False
2025-08-25,TCS.NS,3070.2958873577822,2919.270268112663,3220.8211014778544,False
2025-08-26,TCS.NS,3073.48972355635,2926.96584993482,3227.055490449964,False
2025-08-28,TCS.NS,3093.28427196176,2946.307152880794,3243.828861263456,False
2025-08-29,TCS.NS,3093.7660977316355,2940.967402384837,3270.3410628236697,False
2025-09-01,TCS.NS,3105.425396207898,2963.880566199792,3250.8433503144756,False
2025-09-02,TCS.NS,3101.6559296620217,2951.115925984952,3252.116881171369,False
2025-09-03,TCS.NS,3107.0897993975373,2941.338949785857,3262.5459803469557,False
2025-09-04,TCS.NS,3105.6939692227975,2950.5779667562333,3260.010846216632,False
2025-09-05,TCS.NS,3097.6629110230833,2940.335362167832,3248.8674897499945,False
2025-09-08,TCS.NS,3092.63104057793,2933.00504123419,3242.3744285953935,False
2025-09-09,TCS.NS,3083.5356641538956,2935.416640440873,3219.989329426602,False
2025-09-10,TCS.NS,3083.993209055068,2935.87391954343,3245.927070222517,False
2025-09-11,TCS.NS,3078.094099803488,2922.5181559190396,3229.1068513846303,False
2025-09-12,TCS.NS,3066.1427339934075,2901.1709947404124,3223.0141379846214,False
2025-09-15,TCS.NS,3044.0981349872395,2900.9375102301756,3190.1075544655882,False
2025-09-16,TCS.NS,3030.9783322025055,2870.785368605202,3183.2963043664913,False
2025-09-17,TCS.NS,3028.2848019511775,2872.510511299006,3169.930524210956,False
2025-09-18,TCS.NS,3020.10949025837,2874.066269894087,3168.472436982532,False
2025-09-19,TCS.NS,3006.7401238960338,2847.330943344504,3152.1078587946513,False
2025-09-22,TCS.NS,2985.1785739756488,2821.8744366140627,3139.1942580447167,False
2025-09-23,TCS.NS,2973.5920510477267,2825.1444196675134,3117.2259412738817,False
2025-09-24,TCS.NS,2972.98740380786,2832.5639299099516,3122.088420410494,False
2025-09-25,TCS.NS,2967.3670365612606,2816.4489309457917,3130.528338791171,False
2025-09-26,TCS.NS,2956.92522587751,2809.0700418767215,3109.1246094619282,False
2025-09-29,TCS.NS,2945.442271872252,2796.297894499182,3097.5903280503994,False
2025-09-30,TCS.NS,2937.3490051403173,2793.8623742422933,3082.892775442924,False
2025-10-01,TCS.NS,2940.1703236379108,2775.807438815149,3102.908202102954,False
2025-10-03,TCS.NS,2930.497662764299,2776.4356843780333,3080.0577094933374,False
2025-10-06,TCS.NS,2926.7564092436232,2771.033367048096,3071.651125174011,False
2025-10-07,TCS.NS,2920.652258741909,2765.347034831487,3069.823583231102,False
2025-10-08,TCS.NS,2925.1596248917554,2783.2779601644625,3082.504705747786,False
2025-10-09,TCS.NS,2924.2251186378016,2771.1878988766075,3084.0680586256717,False
2025-10-10,TCS.NS,2918.007170117667,2773.9048399180215,3066.5383440038772,False
2025-10-13,TCS.NS,2916.3526335581428,2766.5730770896735,3070.842049005654,False
2025-10-14,TCS.NS,2910.65109263607,2757.515850011041,3058.1157407503574,False
2025-10-15,TCS.NS,2915.4907294604263,2759.4415675837345,3071.9113663774388,False
2025-10-16,TCS.NS,2914.8650094950362,2777.037986365844,3066.3086307541657,False
2025-10-17,TCS.NS,2908.9777846813877,2760.418783083571,3065.256735313034,False
2025-10-20,TCS.NS,2908.8513455206266,2764.932074389757,3057.727095780637,False
2025-10-21,TCS.NS,2903.948284947825,2753.168210896565,3062.7665585171626,False
2025-10-23,TCS.NS,2910.3281117820443,2760.6862133500435,3060.091205956887,False
2025-10-24,TCS.NS,2905.830135633703,2750.7104955711643,3071.084459678439,False
2025-10-27,TCS.NS,2911.0914235803825,2756.9253973173154,3068.6031777524445,False
2025-10-28,TCS.NS,2908.3562988776757,2753.3367475314917,3055.9952402091294,False
2025-10-29,TCS.NS,2916.5047595526553,2771.3605204425685,3067.7213971025717,False
2025-10-30,TCS.NS,2919.5227670421004,2769.702496321625,3059.197187414545,False
2025-10-31,TCS.NS,2917.5982316039504,2759.086439279953,3074.83023652524,False
2025-11-03,TCS.NS,2931.0156257342396,2789.2234732755255,3077.5704316143106,False
2025-11-04,TCS.NS,2931.0709020562585,2773.989627334116,3083.721452528903,False
2025-11-06,TCS.NS,2947.818413996505,2784.5971548361545,3100.231762376027,False
2025-11-07,TCS.NS,2948.66015851684,2799.4971133409676,3101.4193603166027,False
2025-11-10,TCS.NS,2970.209618103268,2816.0497584762757,3119.2768836711575,False
2025-11-11,TCS.NS,2972.920085430806,2822.645876851443,3128.1991392449504,False
2025-11-12,TCS.NS,2986.4976309902945,2824.138731456398,3142.7853923833673,False
2025-11-13,TCS.NS,2994.9204740861337,2844.079169896926,3152.0223967802767,False
2025-11-14,TCS.NS,2998.3727174252053,2849.5487404349537,3157.343970927388,False
2025-11-17,TCS.NS,3023.028031082819,2881.757742790196,3176.683115489976,False
2025-11-18,TCS.NS,3026.777243427039,2881.64416577836,3173.28673524536,False
2025-11-19,TCS.NS,3041.387674178614,2885.106036562762,3191.5693006247434,False
2025-11-20,TCS.NS,3050.825594542442,2897.6778968191215,3207.6576856173097,False
2025-11-21,TCS.NS,3055.2574127864373,2899.0301176085336,3215.003889088995,False
2025-11-24,TCS.NS,3087.0946179613793,2927.477371453051,3243.2775507191695,False
2025-11-25,TCS.NS,3092.958253441955,2928.9259886000464,3256.2304044201333,False
2025-11-26,TCS.NS,3109.470353436476,2957.0543558646264,3261.593458884543,False
2025-11-27,TCS.NS,3120.5469664368247,2965.59016920775,3265.2134588497374,False
2025-11-28,TCS.NS,3126.3015091930433,2966.6429189421847,3260.6057697897504,False
2025-12-01,TCS.NS,3159.6694561396216,2999.8801445639206,3316.9576232138174,False
2025-12-02,TCS.NS,3165.057703407176,3016.3055629418623,3320.7844122228676,False
2025-12-03,TCS.NS,3180.52475030387,3029.4042131604033,3326.5555065933195,False
2025-12-04,TCS.NS,3189.9500545343712,3029.39125032381,3333.485213365993,False
2025-12-05,TCS.NS,3193.419144170626,3031.4469027330993,3345.2719368406583,False
2025-12-08,TCS.NS,3216.0080576222354,3072.515183059673,3361.0027072023063,False
2025-12-09,TCS.NS,3215.929945821309,3067.951038028044,3366.5500161741325,False
2025-12-10,TCS.NS,3225.3331175191433,3081.7330550075735,3382.880959158953,False
2025-12-11,TCS.NS,3228.145001372308,3077.301012064995,3386.429811943696,False
2025-12-12,TCS.NS,3224.5129284504856,3081.902834241606,3386.405958802924,False
2025-12-15,TCS.NS,3223.6819531481297,3073.634377526218,3381.1990949106653,False
2025-12-16,TCS.NS,3216.005536139496,3055.086400052956,3364.5336579546674,False
2025-12-17,TCS.NS,3217.804925283408,3076.5726412255613,3359.163219632003,False
2025-12-18,TCS.NS,3213.126990428843,3061.615251477373,3376.786834870332,False
2025-12-19,TCS.NS,3202.24094861297,3047.029016369543,3368.821758937174,False
2025-12-22,TCS.NS,3182.2627990732735,3030.2189453772135,3331.977997215597,False
2025-12-23,TCS.NS,3169.449917342262,3016.269782979984,3319.179349552036,False
2025-12-24,TCS.NS,3166.9008280840335,3018.2300375049526,3317.013056645831,False
2025-12-26,TCS.NS,3145.3101393367524,2997.6575520193305,3296.7945671552443,False
2025-12-29,TCS.NS,3123.673324943306,2984.1680262857867,3280.2200617669705,False
2025-12-30,TCS.NS,3112.330498093042,2959.414086285577,3259.458181630198,False
2025-12-31,TCS.NS,3112.2264302859476,2954.583381229306,3264.67273325206,False
2026-01-01,TCS.NS,3107.435879846323,2955.4785295382167,3255.366610513223,False
2026-01-02,TCS.NS,3098.220899991371,2958.7891993778344,3250.5552865623877,False
2026-01-05,TCS.NS,3093.3538120800195,2928.744548567917,3241.4579993487237,False
2026-01-06,TCS.NS,3088.570205376703,2928.901712026147,3248.0474610196165,False
2026-01-07,TCS.NS,3095.2797997549683,2931.104361321663,3242.5043045953958,False
2026-01-08,TCS.NS,3097.4078207222033,2947.8161940207797,3254.79586599719,False
2026-01-09,TCS.NS,3095.0634654482765,2946.3185598816763,3259.3498810180645,False
2026-01-12,TCS.NS,3109.0093091409076,2960.0509414305193,3275.142034877859,False
2026-01-13,TCS.NS,3109.4210946720946,2964.778030130313,3259.2689845192103,False
2026-01-14,TCS.NS,3120.5746348419684,2967.203354312922,3266.768988320321,False
2026-01-15,TCS.NS,3126.287170044945,2972.940363142394,3278.6870416953343,False
2026-01-16,TCS.NS,3126.5765600248997,2966.584698849092,3277.4915017085873,False
2026-01-19,TCS.NS,3142.0895225073828,2995.1597264531797,3294.5375961520126,False
2026-01-20,TCS.NS,3140.804359661225,2984.6853098248457,3296.562087860075,False
2026-01-21,TCS.NS,3149.149715045662,2992.2123655899895,3303.627564935314,False
2026-01-22,TCS.NS,3150.9728781812196,2997.4224637850166,3299.2740859831692,False
2026-01-23,TCS.NS,3146.341272930776,3000.4742316326515,3291.5713176895556,False
2026-01-27,TCS.NS,3132.1556311085606,2970.641632367044,3291.4391501693904,False
2026-01-28,TCS.NS,3131.7320715256146,2978.9158536896175,3279.3756827161815,False
2026-01-29,TCS.NS,3124.3613162804954,2975.2220657704056,3287.1369024541314,False
2026-01-30,TCS.NS,3110.2412342218877,2958.3294437800346,3269.031432071087,False
2026-02-02,TCS.NS,3076.632944505395,2913.895762500673,3229.9752107464074,False
2026-02-03,TCS.NS,3057.7542447909054,2904.8479072106384,3211.703951165922,False
2026-02-04,TCS.NS,3048.2804072450203,2902.3443001367136,3205.9410957662294,False
2026-02-05,TCS.NS,3032.2869086053506,2886.3869424972977,3177.8074547113993,False
2026-02-06,TCS.NS,3010.061803878021,2851.609618843258,3152.9950102172174,False
2026-02-09,TCS.NS,2955.952825363281,2796.107197123855,3118.438053721612,False
2026-02-10,TCS.NS,2931.6799746234847,2784.820207330352,3072.918393513591,False
2026-02-11,TCS.NS,2917.5815726204105,2765.7743077681794,3071.1157579963888,False
2026-02-12,TCS.NS,2897.7434672942027,2742.407755892761,3042.308356466413,False
2026-02-13,TCS.NS,2872.452201734841,2732.2241008681162,3022.7236846748087,False
2026-02-16,TCS.NS,2813.6475547014634,2658.679487850436,2960.3927556632498,False
2026-02-17,TCS.NS,2789.213521380641,2634.9364863925466,2936.6985324652405,False
2026-02-18,TCS.NS,2775.5924356686683,2616.869693645049,2926.57412721433,False
2026-02-19,TCS.NS,2756.8262833619847,2597.34363061858,2902.986179932996,False
2026-02-20,TCS.NS,2733.15601949985,2578.1392111865666,2890.932845753955,False
2026-02-23,TCS.NS,2682.0542827453323,2528.076498416356,2831.685331725496,False
2026-02-24,TCS.NS,2660.991005676833,2502.5840893178597,2817.291489289269,False
2026-02-25,TCS.NS,2651.0771778452586,2503.2890160373286,2798.8937198821923,False
2026-02-26,TCS.NS,2636.320750161566,2482.3462895710645,2796.4801722015886,False
2026-02-27,TCS.NS,2616.9321817501686,2461.75209091518,2774.84546351063,False
2026-03-02,TCS.NS,2580.0506630934465,2423.6784170739506,2722.6806471088025,False
2026-03-04,TCS.NS,2559.484960871899,2403.557237906323,2716.7449454804655,False
2026-03-05,TCS.NS,2550.1557555061518,2409.338364845693,2689.8040844233515,False
2026-03-06,TCS.NS,2536.316135818042,2394.0044236150243,2686.9199344334957,False
2026-03-09,TCS.NS,2516.585430633644,2363.5324008749794,2665.1896057361423,False
2026-03-10,TCS.NS,2506.4423192353856,2356.3686934665375,2654.1605715019778,False
2026-03-11,TCS.NS,2507.5933326818367,2350.9223137744552,2652.8047596071406,False
2026-03-12,TCS.NS,2503.9888244103217,2356.814237652314,2655.835633754376,False
2026-03-13,TCS.NS,2495.776824433534,2344.133592851347,2643.189273402664,False
2026-03-16,TCS.NS,2491.8674733630774,2336.1545449097566,2636.375966813959,False
2026-03-17,TCS.NS,2486.4726570445396,2340.5324927996558,2646.504846539849,False
2026-03-18,TCS.NS,2492.020995666184,2343.7348026278246,2647.9192121017086,False
2026-03-19,TCS.NS,2492.411131728723,2338.3432038243245,2637.488934041505,False
2026-03-20,TCS.NS,2487.7422288925327,2331.1146350094036,2645.9057583750796,False
2026-03-23,TCS.NS,2491.339580577038,2335.3476260796306,2643.0928535617704,False
2026-03-24,TCS.NS,2487.304229538006,2332.075786995086,2652.9429735166727,False
2026-03-25,TCS.NS,2493.6125955334073,2344.2284377812325,2636.3158415948374,False
2026-03-27,TCS.NS,2489.0655300368403,2348.1523773369395,2640.8426458750396,False
2026-03-30,TCS.NS,2488.1549982657652,2333.4032618567053,2642.578627400029,False
2026-04-01,TCS.NS,2485.266118365286,2324.1993436183925,2640.040174856527,False
2026-04-02,TCS.NS,2482.8085260654993,2322.4413311817243,2634.4456261340792,False
2026-04-06,TCS.NS,2464.1522826273504,2311.8321196140046,2610.2215387078486,False
2026-04-07,TCS.NS,2454.9135134173634,2303.544629960166,2595.007346724077,False
2026-04-08,TCS.NS,2456.036189989807,2301.6743338450588,2614.7850962511106,False
2026-04-09,TCS.NS,2451.6011635510413,2312.5897880273146,2605.535981536252,False
2026-04-10,TCS.NS,2441.902650156131,2294.1734061366974,2594.1682053126774,False
2026-04-13,TCS.NS,2431.244539447513,2272.118278742959,2597.235151428984,False
2026-04-15,TCS.NS,2426.7708903573425,2282.5271660791373,2579.1141157217617,False
2026-04-16,TCS.NS,2425.354242110144,2267.886667188052,2569.0759884893746,False
2026-04-17,TCS.NS,2419.449904767533,2275.730373713274,2562.7491400274266,False
2026-04-20,TCS.NS,2424.3196945285895,2269.133970287915,2576.428180148896,False
2026-04-21,TCS.NS,2422.798198586925,2264.9912087826538,2577.035527343946,False
2026-04-22,TCS.NS,2432.8253286459926,2286.059659758215,2585.717631073481,False
2026-04-23,TCS.NS,2438.35625761304,2282.2967210947995,2593.272123442829,False
2026-04-24,TCS.NS,2439.529769403606,2284.6454218412186,2578.941630198813,False
2026-04-27,TCS.NS,2464.9899734615246,2319.379465964333,2623.810027736937,False
2026-04-28,TCS.NS,2469.636748692519,2312.0231157518438,2629.071768730818,False
2026-04-29,TCS.NS,2485.2531161989573,2326.2609706159537,2626.409559022187,False
2026-04-30,TCS.NS,2495.6678520826595,2339.612208662924,2638.374405473749,False
2026-05-01,TCS.NS,2500.906107985526,2342.1992038464036,2662.358646826498,False
2026-05-04,TCS.NS,2532.7586865338203,2378.3142456733285,2683.6454089087206,False
2026-05-05,TCS.NS,2537.4049467724367,2377.1573393673293,2696.5743497267754,False
2026-05-06,TCS.NS,2551.9113116278686,2405.2025077201397,2717.2815131241014,False
2026-05-07,TCS.NS,2560.1150694034804,2412.657823023801,2720.1683626293566,True
2026-05-08,TCS.NS,2562.0733250760586,2413.1531131859165,2703.6798706465,True
2026-05-09,TCS.NS,2541.234806249304,2393.1250791923007,2693.874266158602,True
2026-05-10,TCS.NS,2582.0976852630915,2437.1240594186324,2749.2640436862116,True
2026-05-11,TCS.NS,2578.326559034309,2425.911465118058,2728.9223632665344,True
2026-05-12,TCS.NS,2576.172752107764,2430.0664493492427,2730.453417135088,True
2026-05-13,TCS.NS,2583.2817018133624,2443.3735315534036,2731.8596218745397,True
2026-05-14,TCS.NS,2583.6324668729594,2422.7677344684794,2735.8443950516303,True
2026-05-15,TCS.NS,2577.4328627349237,2417.0630028311434,2739.8252353378375,True
2026-05-16,TCS.NS,2548.2877693577057,2391.4778911108724,2700.564764227609,True
2026-05-17,TCS.NS,2580.8533314133606,2426.618720724932,2730.575844394947,True
2026-05-18,TCS.NS,2568.950285168699,2418.3155604572116,2723.184620792563,True
2026-05-19,TCS.NS,2558.9806710397024,2405.4458179975722,2705.819742187859,True
2026-05-20,TCS.NS,2558.7317825362284,2406.381834029711,2721.219627150968,True
2026-05-21,TCS.NS,2552.312480581957,2397.9316437022917,2705.8970423870487,True
2026-05-22,TCS.NS,2540.0454575643116,2383.714384414122,2691.419448069444,True
2026-05-23,TCS.NS,2505.633069153343,2352.1743715013718,2655.653191634649,True
2026-05-24,TCS.NS,2533.8095154579987,2372.77232952058,2674.580479095611,True
2026-05-25,TCS.NS,2518.4526549864054,2360.9613535315793,2661.5551742668245,True
2026-05-26,TCS.NS,2505.999745904046,2351.8442871551,2666.4596366022806,True
2026-05-27,TCS.NS,2504.250986153808,2346.3108706486837,2656.8110158561567,True
2026-05-28,TCS.NS,2497.305987075541,2339.4014674561695,2646.2281651812023,True
2026-05-29,TCS.NS,2485.4567552241742,2325.231144621554,2626.8792875059717,True
2026-05-30,TCS.NS,2452.3547757786127,2292.340714376423,2604.7624930964994,True
2026-05-31,TCS.NS,2482.664940183917,2320.8519873186196,2654.0049285842197,True
2026-06-01,TCS.NS,2470.1795494272437,2307.5007008547623,2630.2959286096484,True
2026-06-02,TCS.NS,2461.2366237109845,2304.9412437462174,2602.7137106469145,True
2026-06-03,TCS.NS,2463.5263165124156,2308.3872067417597,2626.363380103511,True
2026-06-04,TCS.NS,2461.0304863205924,2303.7270734111116,2622.248170836917,True
2026-06-05,TCS.NS,2453.9189139427754,2298.755626644328,2616.9610383644704,True
2024-05-06,RELIANCE.NS,1392.6872803971926,1344.050622638793,1440.6671077540964,False
2024-05-07,RELIANCE.NS,1393.4946925757074,1346.2734232687794,1441.0055259292758,False
2024-05-08,RELIANCE.NS,1400.4966440297285,1351.1357628793771,1445.800223424936,False
2024-05-09,RELIANCE.NS,1404.2637865278334,1357.86835847761,1448.8146615777937,False
2024-05-10,RELIANCE.NS,1409.4221220640352,1361.751643424706,1456.2083187812245,False
2024-05-13,RELIANCE.NS,1416.0911399504685,1374.0330298651868,1464.0307628539545,False
2024-05-14,RELIANCE.NS,1414.0426368271194,1366.7025741535815,1462.964309757283,False
2024-05-15,RELIANCE.NS,1418.5883547992084,1369.0443251556399,1463.4933450418598,False
2024-05-16,RELIANCE.NS,1420.2966825097092,1375.6196339848834,1464.6607815552195,False
2024-05-17,RELIANCE.NS,1423.7788818512056,1376.621039683819,1470.5593534621019,False
2024-05-21,RELIANCE.NS,1424.8717392502124,1376.19521898579,1472.9509034121843,False
2024-05-22,RELIANCE.NS,1429.104519403873,1385.3882158750005,1474.8615426565264,False
2024-05-23,RELIANCE.NS,1430.6241393236826,1382.2421987091006,1476.2798591490944,False
2024-05-24,RELIANCE.NS,1433.9897595150103,1388.681821299694,1477.5886694019493,False
2024-05-27,RELIANCE.NS,1437.2432246803985,1390.0942937388531,1484.7191732142996,False
2024-05-28,RELIANCE.NS,1434.4473999287625,1382.8281834219576,1484.7771187619433,False
2024-05-29,RELIANCE.NS,1438.3182517371656,1391.7045404376202,1487.287831688325,False
2024-05-30,RELIANCE.NS,1439.3619521375342,1394.598231131523,1488.6157870607208,False
2024-05-31,RELIANCE.NS,1442.139083260133,1395.3899722663298,1489.5826939900257,False
2024-06-03,RELIANCE.NS,1443.1181145424382,1401.5059821145894,1490.7738785337435,False
2024-06-04,RELIANCE.NS,1439.495639978641,1393.8304442057217,1486.1141721174617,False
